05.12.2019 14:12:510	2016 ms	Event	BKN230-24-MOD-BAC	v 22.2.0.20
06.12.2019 12:37:37	12066586 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 12:40:28	12239220 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 12:40:28	12239319 ms	Event	controller	Output changed to 1
06.12.2019 12:40:35	12246207 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 12:41:19	12290683 ms	Info	Input	Input OPEN changed to 1
06.12.2019 12:43:35	12427743 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 12:43:35	12427817 ms	Event	controller	Output changed to 0
06.12.2019 12:43:37	12430239 ms	Info	Input	Input OPEN changed to 0
06.12.2019 12:43:51	12443650 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 12:46:42	12616325 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 12:46:42	12616403 ms	Event	controller	Output changed to 1
06.12.2019 12:46:49	12623831 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 12:47:34	12668313 ms	Info	Input	Input OPEN changed to 1
06.12.2019 12:49:49	12804793 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 12:49:49	12804802 ms	Event	controller	Output changed to 0
06.12.2019 12:49:51	12807228 ms	Info	Input	Input OPEN changed to 0
06.12.2019 12:50:05	12820643 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 12:52:56	12993342 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 12:52:56	12993390 ms	Event	controller	Output changed to 1
06.12.2019 12:53:03	13000278 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 12:53:47	13044754 ms	Info	Input	Input OPEN changed to 1
06.12.2019 12:56:03	13181840 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 12:56:03	13181889 ms	Event	controller	Output changed to 0
06.12.2019 12:56:05	13184315 ms	Info	Input	Input OPEN changed to 0
06.12.2019 12:56:19	13197726 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 12:59:10	13370321 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 12:59:10	13370378 ms	Event	controller	Output changed to 1
06.12.2019 12:59:17	13377806 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 13:00:01	13422283 ms	Info	Input	Input OPEN changed to 1
06.12.2019 13:02:17	13558847 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 13:02:17	13558876 ms	Event	controller	Output changed to 0
06.12.2019 13:02:19	13561301 ms	Info	Input	Input OPEN changed to 0
06.12.2019 13:02:33	13574712 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 13:05:24	13747376 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 13:05:24	13747459 ms	Event	controller	Output changed to 1
06.12.2019 13:05:31	13754878 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 13:06:16	13799355 ms	Info	Input	Input OPEN changed to 1
06.12.2019 13:08:31	13935864 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 13:08:31	13935959 ms	Event	controller	Output changed to 0
06.12.2019 13:08:33	13938380 ms	Info	Input	Input OPEN changed to 0
06.12.2019 13:08:47	13951786 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 13:11:38	14124331 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 13:11:38	14124347 ms	Event	controller	Output changed to 1
06.12.2019 13:11:45	14131776 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 13:12:29	14176253 ms	Info	Input	Input OPEN changed to 1
06.12.2019 13:14:46	14313922 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 13:14:46	14313948 ms	Event	controller	Output changed to 0
06.12.2019 13:14:48	14316373 ms	Info	Input	Input OPEN changed to 0
06.12.2019 13:15:02	14329779 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 13:17:53	14502347 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 13:17:53	14502431 ms	Event	controller	Output changed to 1
06.12.2019 13:18:00	14509851 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 13:18:44	14554333 ms	Info	Input	Input OPEN changed to 1
06.12.2019 13:21:00	14690890 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 13:21:00	14690931 ms	Event	controller	Output changed to 0
06.12.2019 13:21:02	14693356 ms	Info	Input	Input OPEN changed to 0
06.12.2019 13:21:16	14706757 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 13:24:07	14879415 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 13:24:07	14879419 ms	Event	controller	Output changed to 1
06.12.2019 13:24:14	14886844 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 13:24:58	14931320 ms	Info	Input	Input OPEN changed to 1
06.12.2019 13:27:14	15067964 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 13:27:14	15068018 ms	Event	controller	Output changed to 0
06.12.2019 13:27:16	15070445 ms	Info	Input	Input OPEN changed to 0
06.12.2019 13:27:30	15083856 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 13:30:21	15256440 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 13:30:21	15256503 ms	Event	controller	Output changed to 1
06.12.2019 13:30:28	15263911 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 13:31:12	15308393 ms	Info	Input	Input OPEN changed to 1
06.12.2019 13:33:28	15444920 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 13:33:28	15445003 ms	Event	controller	Output changed to 0
06.12.2019 13:33:30	15447429 ms	Info	Input	Input OPEN changed to 0
06.12.2019 13:33:44	15460840 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 13:36:35	15633419 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 13:36:35	15633491 ms	Event	controller	Output changed to 1
06.12.2019 13:36:42	15640920 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 13:37:26	15685397 ms	Info	Input	Input OPEN changed to 1
06.12.2019 13:39:42	15822000 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 13:39:42	15822091 ms	Event	controller	Output changed to 0
06.12.2019 13:39:44	15824516 ms	Info	Input	Input OPEN changed to 0
06.12.2019 13:39:58	15837919 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 13:42:49	16010531 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 13:42:49	16010574 ms	Event	controller	Output changed to 1
06.12.2019 13:42:56	16018003 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 13:43:41	16062481 ms	Info	Input	Input OPEN changed to 1
06.12.2019 13:45:56	16199031 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 13:45:56	16199075 ms	Event	controller	Output changed to 0
06.12.2019 13:45:58	16201495 ms	Info	Input	Input OPEN changed to 0
06.12.2019 13:46:12	16214906 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 13:49:03	16387478 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 13:49:03	16387563 ms	Event	controller	Output changed to 1
06.12.2019 13:49:10	16394451 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 13:49:54	16438929 ms	Info	Input	Input OPEN changed to 1
06.12.2019 13:52:10	16576024 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 13:52:10	16576064 ms	Event	controller	Output changed to 0
06.12.2019 13:52:12	16578490 ms	Info	Input	Input OPEN changed to 0
06.12.2019 13:52:26	16591901 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 13:55:18	16765500 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 13:55:18	16765552 ms	Event	controller	Output changed to 1
06.12.2019 13:55:25	16772951 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 13:56:09	16817430 ms	Info	Input	Input OPEN changed to 1
06.12.2019 13:58:25	16954035 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 13:58:25	16954052 ms	Event	controller	Output changed to 0
06.12.2019 13:58:27	16956478 ms	Info	Input	Input OPEN changed to 0
06.12.2019 13:58:41	16969881 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 14:01:32	17142605 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 14:01:32	17142638 ms	Event	controller	Output changed to 1
06.12.2019 14:01:39	17150066 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 14:02:23	17194544 ms	Info	Input	Input OPEN changed to 1
06.12.2019 14:04:39	17331053 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 14:04:39	17331137 ms	Event	controller	Output changed to 0
06.12.2019 14:04:41	17333559 ms	Info	Input	Input OPEN changed to 0
06.12.2019 14:04:55	17346966 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 14:07:46	17519581 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 14:07:46	17519623 ms	Event	controller	Output changed to 1
06.12.2019 14:07:53	17527051 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 14:08:37	17571531 ms	Info	Input	Input OPEN changed to 1
06.12.2019 14:10:53	17708057 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 14:10:53	17708122 ms	Event	controller	Output changed to 0
06.12.2019 14:10:55	17710544 ms	Info	Input	Input OPEN changed to 0
06.12.2019 14:11:09	17723951 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 14:14:00	17896569 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 14:14:00	17896608 ms	Event	controller	Output changed to 1
06.12.2019 14:14:07	17904026 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 14:14:51	17948507 ms	Info	Input	Input OPEN changed to 1
06.12.2019 14:17:07	18085135 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 14:17:07	18085209 ms	Event	controller	Output changed to 0
06.12.2019 14:17:09	18087635 ms	Info	Input	Input OPEN changed to 0
06.12.2019 14:17:23	18101040 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 14:20:14	18273604 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 14:20:14	18273696 ms	Event	controller	Output changed to 1
06.12.2019 14:20:21	18281115 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 14:21:05	18325598 ms	Info	Input	Input OPEN changed to 1
06.12.2019 14:23:21	18462181 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 14:23:21	18462195 ms	Event	controller	Output changed to 0
06.12.2019 14:23:23	18464622 ms	Info	Input	Input OPEN changed to 0
06.12.2019 14:23:37	18478034 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 14:26:28	18650676 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 14:26:28	18650681 ms	Event	controller	Output changed to 1
06.12.2019 14:26:35	18658099 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 14:27:19	18702582 ms	Info	Input	Input OPEN changed to 1
06.12.2019 14:29:35	18839188 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 14:29:35	18839281 ms	Event	controller	Output changed to 0
06.12.2019 14:29:37	18841702 ms	Info	Input	Input OPEN changed to 0
06.12.2019 14:29:51	18855118 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 14:32:42	19027689 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 14:32:42	19027768 ms	Event	controller	Output changed to 1
06.12.2019 14:32:49	19035193 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 14:33:34	19079675 ms	Info	Input	Input OPEN changed to 1
06.12.2019 14:35:49	19216170 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 14:35:49	19216269 ms	Event	controller	Output changed to 0
06.12.2019 14:35:51	19218694 ms	Info	Input	Input OPEN changed to 0
06.12.2019 14:36:05	19232090 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 14:38:56	19404668 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 14:38:56	19404757 ms	Event	controller	Output changed to 1
06.12.2019 14:39:03	19412185 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 14:39:47	19456664 ms	Info	Input	Input OPEN changed to 1
06.12.2019 14:42:03	19593242 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 14:42:03	19593257 ms	Event	controller	Output changed to 0
06.12.2019 14:42:05	19595683 ms	Info	Input	Input OPEN changed to 0
06.12.2019 14:42:19	19609083 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 14:45:10	19781704 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 14:45:10	19781745 ms	Event	controller	Output changed to 1
06.12.2019 14:45:17	19789164 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 14:46:01	19833646 ms	Info	Input	Input OPEN changed to 1
06.12.2019 14:48:18	19971268 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 14:48:18	19971346 ms	Event	controller	Output changed to 0
06.12.2019 14:48:20	19973772 ms	Info	Input	Input OPEN changed to 0
06.12.2019 14:48:34	19987182 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 14:51:25	20159745 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 14:51:25	20159834 ms	Event	controller	Output changed to 1
06.12.2019 14:51:32	20167263 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 14:52:17	20211746 ms	Info	Input	Input OPEN changed to 1
06.12.2019 14:54:32	20348303 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 14:54:32	20348334 ms	Event	controller	Output changed to 0
06.12.2019 14:54:34	20350759 ms	Info	Input	Input OPEN changed to 0
06.12.2019 14:54:48	20364167 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 14:57:39	20536769 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 14:57:39	20536819 ms	Event	controller	Output changed to 1
06.12.2019 14:57:46	20544238 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 14:58:30	20588720 ms	Info	Input	Input OPEN changed to 1
06.12.2019 15:00:46	20725304 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 15:00:46	20725318 ms	Event	controller	Output changed to 0
06.12.2019 15:00:48	20727740 ms	Info	Input	Input OPEN changed to 0
06.12.2019 15:01:02	20741147 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 15:03:53	20913803 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 15:03:53	20913807 ms	Event	controller	Output changed to 1
06.12.2019 15:04:00	20921225 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 15:04:44	20965707 ms	Info	Input	Input OPEN changed to 1
06.12.2019 15:07:00	21102292 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 15:07:00	21102306 ms	Event	controller	Output changed to 0
06.12.2019 15:07:02	21104732 ms	Info	Input	Input OPEN changed to 0
06.12.2019 15:07:16	21118135 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 15:10:07	21290804 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 15:10:07	21290890 ms	Event	controller	Output changed to 1
06.12.2019 15:10:14	21298299 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 15:10:58	21342782 ms	Info	Input	Input OPEN changed to 1
06.12.2019 15:13:14	21479362 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 15:13:14	21479390 ms	Event	controller	Output changed to 0
06.12.2019 15:13:16	21481816 ms	Info	Input	Input OPEN changed to 0
06.12.2019 15:13:30	21495216 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 15:16:21	21667872 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 15:16:21	21667878 ms	Event	controller	Output changed to 1
06.12.2019 15:16:28	21675297 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 15:17:12	21719780 ms	Info	Input	Input OPEN changed to 1
06.12.2019 15:19:28	21856343 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 15:19:28	21856379 ms	Event	controller	Output changed to 0
06.12.2019 15:19:30	21858800 ms	Info	Input	Input OPEN changed to 0
06.12.2019 15:19:44	21872210 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 15:22:35	22044878 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 15:22:35	22044967 ms	Event	controller	Output changed to 1
06.12.2019 15:22:42	22052391 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 15:23:27	22096869 ms	Info	Input	Input OPEN changed to 1
06.12.2019 15:25:42	22233367 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 15:25:42	22233371 ms	Event	controller	Output changed to 0
06.12.2019 15:25:44	22235796 ms	Info	Input	Input OPEN changed to 0
06.12.2019 15:25:58	22249204 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 15:28:49	22421950 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 15:28:49	22421955 ms	Event	controller	Output changed to 1
06.12.2019 15:28:56	22429364 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 15:29:40	22473846 ms	Info	Input	Input OPEN changed to 1
06.12.2019 15:31:57	22611392 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 15:31:57	22611456 ms	Event	controller	Output changed to 0
06.12.2019 15:31:59	22613882 ms	Info	Input	Input OPEN changed to 0
06.12.2019 15:32:13	22627292 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 15:35:04	22799999 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 15:35:04	22800044 ms	Event	controller	Output changed to 1
06.12.2019 15:35:11	22807453 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 15:35:56	22851930 ms	Info	Input	Input OPEN changed to 1
06.12.2019 15:38:11	22988457 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 15:38:11	22988544 ms	Event	controller	Output changed to 0
06.12.2019 15:38:13	22990965 ms	Info	Input	Input OPEN changed to 0
06.12.2019 15:38:27	23004381 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 15:41:18	23176959 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 15:41:18	23177032 ms	Event	controller	Output changed to 1
06.12.2019 15:41:25	23184460 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 15:42:10	23228937 ms	Info	Input	Input OPEN changed to 1
06.12.2019 15:44:25	23365532 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 15:44:25	23365631 ms	Event	controller	Output changed to 0
06.12.2019 15:44:28	23368052 ms	Info	Input	Input OPEN changed to 0
06.12.2019 15:44:41	23381468 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 15:47:32	23554027 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 15:47:32	23554118 ms	Event	controller	Output changed to 1
06.12.2019 15:47:39	23561537 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 15:48:24	23606021 ms	Info	Input	Input OPEN changed to 1
06.12.2019 15:50:39	23742532 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 15:50:39	23742619 ms	Event	controller	Output changed to 0
06.12.2019 15:50:41	23745039 ms	Info	Input	Input OPEN changed to 0
06.12.2019 15:50:55	23758452 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 15:53:46	23931020 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 15:53:46	23931103 ms	Event	controller	Output changed to 1
06.12.2019 15:53:53	23938512 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 15:54:38	23982994 ms	Info	Input	Input OPEN changed to 1
06.12.2019 15:56:53	24119554 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 15:56:53	24119603 ms	Event	controller	Output changed to 0
06.12.2019 15:56:55	24122024 ms	Info	Input	Input OPEN changed to 0
06.12.2019 15:57:09	24135439 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 16:00:00	24308055 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 16:00:00	24308091 ms	Event	controller	Output changed to 1
06.12.2019 16:00:07	24315499 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 16:00:51	24359982 ms	Info	Input	Input OPEN changed to 1
06.12.2019 16:03:07	24496610 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 16:03:07	24496689 ms	Event	controller	Output changed to 0
06.12.2019 16:03:09	24499112 ms	Info	Input	Input OPEN changed to 0
06.12.2019 16:03:23	24512513 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 16:06:14	24685108 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 16:06:14	24685174 ms	Event	controller	Output changed to 1
06.12.2019 16:06:21	24692593 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 16:07:06	24737075 ms	Info	Input	Input OPEN changed to 1
06.12.2019 16:09:21	24873556 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 16:09:21	24873574 ms	Event	controller	Output changed to 0
06.12.2019 16:09:23	24875994 ms	Info	Input	Input OPEN changed to 0
06.12.2019 16:09:37	24889405 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 16:12:28	25062152 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 16:12:28	25062161 ms	Event	controller	Output changed to 1
06.12.2019 16:12:35	25069581 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 16:13:20	25114063 ms	Info	Input	Input OPEN changed to 1
06.12.2019 16:15:35	25250635 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 16:15:35	25250662 ms	Event	controller	Output changed to 0
06.12.2019 16:15:37	25253082 ms	Info	Input	Input OPEN changed to 0
06.12.2019 16:15:51	25266493 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 16:18:42	25439135 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 16:18:42	25439149 ms	Event	controller	Output changed to 1
06.12.2019 16:18:49	25446559 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 16:19:33	25491043 ms	Info	Input	Input OPEN changed to 1
06.12.2019 16:21:50	25628694 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 16:21:50	25628750 ms	Event	controller	Output changed to 0
06.12.2019 16:21:52	25631176 ms	Info	Input	Input OPEN changed to 0
06.12.2019 16:22:06	25644581 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 16:24:57	25817200 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 16:24:57	25817237 ms	Event	controller	Output changed to 1
06.12.2019 16:25:04	25824656 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 16:25:49	25869135 ms	Info	Input	Input OPEN changed to 1
06.12.2019 16:28:04	26005683 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 16:28:04	26005737 ms	Event	controller	Output changed to 0
06.12.2019 16:28:06	26008165 ms	Info	Input	Input OPEN changed to 0
06.12.2019 16:28:20	26021571 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 16:31:11	26194175 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 16:31:11	26194223 ms	Event	controller	Output changed to 1
06.12.2019 16:31:18	26201641 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 16:32:02	26246124 ms	Info	Input	Input OPEN changed to 1
06.12.2019 16:34:18	26382720 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 16:34:18	26382723 ms	Event	controller	Output changed to 0
06.12.2019 16:34:20	26385154 ms	Info	Input	Input OPEN changed to 0
06.12.2019 16:34:34	26398570 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 16:37:25	26571233 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 16:37:25	26571311 ms	Event	controller	Output changed to 1
06.12.2019 16:37:32	26578720 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 16:38:17	26623202 ms	Info	Input	Input OPEN changed to 1
06.12.2019 16:40:32	26759741 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 16:40:32	26759812 ms	Event	controller	Output changed to 0
06.12.2019 16:40:34	26762232 ms	Info	Input	Input OPEN changed to 0
06.12.2019 16:40:48	26775638 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 16:43:39	26948228 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 16:43:39	26948299 ms	Event	controller	Output changed to 1
06.12.2019 16:43:46	26955718 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 16:44:31	27000195 ms	Info	Input	Input OPEN changed to 1
06.12.2019 16:46:46	27136713 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 16:46:46	27136797 ms	Event	controller	Output changed to 0
06.12.2019 16:46:48	27139218 ms	Info	Input	Input OPEN changed to 0
06.12.2019 16:47:02	27152626 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 16:49:53	27325312 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 16:49:53	27325383 ms	Event	controller	Output changed to 1
06.12.2019 16:50:00	27332806 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 16:50:45	27377285 ms	Info	Input	Input OPEN changed to 1
06.12.2019 16:53:00	27513805 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 16:53:00	27513879 ms	Event	controller	Output changed to 0
06.12.2019 16:53:02	27516307 ms	Info	Input	Input OPEN changed to 0
06.12.2019 16:53:16	27529708 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 16:56:07	27702287 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 16:56:07	27702364 ms	Event	controller	Output changed to 1
06.12.2019 16:56:14	27709783 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 16:56:59	27754265 ms	Info	Input	Input OPEN changed to 1
06.12.2019 16:59:14	27890824 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 16:59:14	27890864 ms	Event	controller	Output changed to 0
06.12.2019 16:59:16	27893290 ms	Info	Input	Input OPEN changed to 0
06.12.2019 16:59:30	27906696 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 17:02:21	28079276 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 17:02:21	28079351 ms	Event	controller	Output changed to 1
06.12.2019 17:02:28	28086785 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 17:03:13	28131268 ms	Info	Input	Input OPEN changed to 1
06.12.2019 17:05:29	28268816 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 17:05:29	28268853 ms	Event	controller	Output changed to 0
06.12.2019 17:05:31	28271273 ms	Info	Input	Input OPEN changed to 0
06.12.2019 17:05:45	28284674 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 17:08:36	28457316 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 17:08:36	28457340 ms	Event	controller	Output changed to 1
06.12.2019 17:08:43	28464764 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 17:09:27	28509244 ms	Info	Input	Input OPEN changed to 1
06.12.2019 17:11:43	28645876 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 17:11:43	28645940 ms	Event	controller	Output changed to 0
06.12.2019 17:11:45	28648363 ms	Info	Input	Input OPEN changed to 0
06.12.2019 17:11:59	28661774 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 17:14:50	28834344 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 17:14:50	28834425 ms	Event	controller	Output changed to 1
06.12.2019 17:14:57	28841854 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 17:15:42	28886332 ms	Info	Input	Input OPEN changed to 1
06.12.2019 17:17:57	29022843 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 17:17:57	29022927 ms	Event	controller	Output changed to 0
06.12.2019 17:17:59	29025352 ms	Info	Input	Input OPEN changed to 0
06.12.2019 17:18:13	29038758 ms	Info	Input	Input CLOSED changed to 1
06.12.2019 17:21:04	29211387 ms	Event	Modbus App	Forced Control changed to 1
06.12.2019 17:21:04	29211414 ms	Event	controller	Output changed to 1
06.12.2019 17:21:11	29218838 ms	Info	Input	Input CLOSED changed to 0
06.12.2019 17:21:56	29263321 ms	Info	Input	Input OPEN changed to 1
06.12.2019 17:24:11	29399957 ms	Event	Modbus App	Forced Control changed to 2
06.12.2019 17:24:11	29400015 ms	Event	controller	Output changed to 0
06.12.2019 17:24:14	29402440 ms	Info	Input	Input OPEN changed to 0
06.12.2019 17:24:27	29415846 ms	Info	Input	Input CLOSED changed to 1
